195501;-5.25;5.86;2.58;3.65;4.56;-0.94;0.61;1.01;1.33;1.47;2.8;1.37;3.41;1.49;2.43;-0.22;1.07;1.14;0.38;0.11;-0.18;1.5;-1.94;2.91;1.76;0.62;0.32;2.04
195502;4.58;9.37;5.42;5.02;5.82;3.67;3.78;3.29;3.84;4.6;5.43;4.84;5.21;5.63;4.27;3.38;3.66;4.18;3.84;3.29;2.79;2.41;2.71;2.47;5.07;3.04;1.45;0.76
195503;-1.3;-0.78;-0.37;-0.8;-0.04;-0.65;-0.09;-0.59;0.06;1.68;-3.12;-1.05;-0.88;0.82;5.56;-0.47;-0.61;-2.04;-1.93;3.19;-0.21;-0.5;-0.07;1.41;0.58;-0.21;-0.67;1.97
195504;1.8;-1.38;2.59;2.4;1.86;0.31;1.35;1.42;2.38;2.51;2.69;3.31;2.3;1.25;0.11;3.62;1.58;2.8;0.79;0.79;4.63;1.82;1.65;5.36;4.59;3.13;-1.75;0.87
195505;-2.54;2.17;-0.47;1.19;0.09;-1.23;1.88;-0.19;-0.69;0.47;1.27;-0.48;0.49;0.55;0.62;1.13;1.46;0.73;2.29;-0.3;2.24;-0.17;0.25;-1.09;1.28;1.05;-0.24;-0.79
195506;3.71;4.58;2;4.72;4.23;1.37;1.6;3.37;3.99;2.04;2.44;1.15;3.35;3.86;1.21;3.29;6.99;5.67;5.58;-0.65;7.25;5.69;11.23;11.45;4.92;6.48;-4.54;1.72
195507;9.25;4.04;-0.05;1.99;0.88;-4.65;-0.28;2.46;0.85;1.66;0.59;0;-0.74;0.36;0.9;-0.13;0.91;-0.57;1.04;0.76;2.21;4.18;1.66;-1.33;0.11;1.93;-1.12;0.34
195508;1.8;-2.33;1.09;-0.7;-0.58;1.26;1.48;-0.53;-1.77;0.66;2.48;0.83;0.79;0.91;0.34;1.46;1.02;-0.2;-0.38;-0.45;0.5;-0.71;-1;3.12;1.93;0.26;-0.44;0.71
195509;1.76;-1.39;0.99;-1.06;1.62;-2.53;-2.19;-0.39;-1.6;-0.56;-1.57;-1.83;-0.86;0.4;-1.44;-1.43;-1.74;-1.2;-1.66;-2.28;0.13;-0.6;0.38;0.14;-3.84;-0.36;0.3;-1.01
195510;-4.95;-2.89;-3.94;-1.08;-0.88;-3.93;-1.36;-1.26;-1.38;-0.17;-1.15;-3.04;-1.01;0.54;-2.48;-2.23;-1.97;-1.58;-2.67;-4.33;-3.75;-1.67;-1.4;-3.81;-4.02;-2.75;1.5;-0.11
195511;-2.35;6.19;3.51;2.7;3.96;5.97;5.91;5.42;3.4;5.23;6.56;6.15;5.59;4.62;7.34;6.69;6.4;5.57;5.6;7.49;8.07;7.75;3.64;7.72;11.36;6.99;-2.15;0.28
195512;2.12;2.74;0.59;2.92;2.41;0.58;1.45;2.09;2.05;1.84;5.12;2.05;4.2;0.45;1.56;1.78;2.25;2.36;1.02;-0.83;1.53;1.86;1.77;-0.76;-2.29;1.46;2.15;-2.36
195601;3.14;-0.66;-0.41;-1.11;-2.22;-1.95;-2.32;-1.78;-2.75;-1.31;-4.86;-2.7;-4.22;-1.01;-3.88;-3.01;-3.47;-3.01;-4.19;-4.4;-4.78;-1.31;-0.65;-1.81;-3.16;-3.02;0.35;0.96
195602;6.99;1.46;0.74;2.78;2.94;2.55;2.94;5.05;2.86;2.42;3.7;1.93;4.51;2.77;2.43;3.33;3.82;3.42;3.7;3.67;5.15;3.18;1.92;3.77;3.12;3.76;-0.95;-0.4
195603;0.47;3.52;1.06;5.05;6.15;0.63;4.63;4.61;3.49;5.75;7.59;3.54;6.2;5.51;3.48;5.52;5.61;7.28;3.4;3.64;6.73;9.86;4.9;5.47;8.68;6.67;-1.96;-0.8
195604;0.63;-0.69;-1.56;0.33;0.63;0.82;1.81;-0.84;-0.09;0.03;-2.18;0.62;1.17;1.35;-0.17;1.4;-0.03;0.32;0.35;1.35;-0.98;1.32;1.95;1.13;0.46;0.32;-0.01;-0.17
195605;-1.61;-4.74;-2.2;-3.24;-5.09;-4.66;-6.01;-4.28;-4.57;-4.5;-2.06;-3.96;-2.23;-5.19;-5.3;-3.38;-3.34;-5.47;-5.19;-5.45;-5.01;-6.19;-5.01;-6.85;-8.84;-5.15;1.38;-1.2
195606;-4.89;-0.77;2.62;0.85;-0.47;0.47;2.34;2.08;1.58;1.45;4.02;2.4;4.13;3.01;1.4;3.49;2.47;2.37;1.31;0.81;5.15;1.62;3.33;3.19;1.66;3.52;-1.44;-1.13
195607;-0.12;2.32;-0.01;3.76;2.71;1.4;3.57;2.52;3.86;3.6;3.75;3.65;4.56;3.81;3.27;4.71;5.09;3.74;4.94;2.91;4.3;7.67;5.16;4.85;2.57;4.86;-1.82;0.2
195608;-4.93;-2.69;0.73;-1.75;-1.18;-1.75;0.31;-2.19;-1.26;-2.52;1.38;-1.25;-1.83;-1.56;-3.82;-3.25;-2.86;-1.73;-2.89;-2.96;-3.51;-5.08;-2.07;-2.82;-5.68;-3.2;2.25;-1.18
195609;-2.84;-7.87;-1.92;-2.47;-1.54;-4.49;-1.29;-3.53;-1.72;-2.4;-4.81;-4.94;-3.63;-2.88;-1.96;-4.76;-4.49;-3.64;-3.6;-2.96;-6.42;-4.83;-3.25;-5.21;-4.96;-5.14;1.65;1.77
195610;-5.05;1.51;-0.72;0.13;0.85;-0.69;2.11;0.57;0.04;-0.19;0.25;0.66;-0.42;1.85;0.3;-0.23;0.28;1.12;1.05;0.4;0.45;0.62;0.43;0.69;1.3;0.47;-0.16;-0.06
195611;-5.73;1.56;-1.29;-0.59;1.05;0.17;-2.66;-0.31;2.59;2.61;-0.9;1.43;0.84;0.37;1.5;1.46;0.57;-0.45;0.98;-0.92;-0.78;0.22;2.39;5.39;-1.01;0.26;-0.2;1.79
195612;5.82;-3.17;0.6;1.05;0.74;2.53;5.07;1.95;1.79;3.31;4.13;3.01;3.22;1.04;0;3.08;2.04;3.02;3.11;3.46;3.23;4.62;3.54;1.47;0.86;3.25;-0.16;-1.95
195701;-0.25;1.15;0.74;2.19;2.98;1.76;-0.11;0.78;0.08;1.94;0.59;-0.98;-1.11;-0.3;1.15;-1.98;-1.1;-1.1;-2.16;-1.96;-5.12;-4.87;-2.38;-4.32;-1.95;-3.47;3.78;2.22
195702;2.91;-2.68;-3.06;-2.64;-1.96;-5.73;-2.17;-3.48;-3.44;-1.97;-2.7;-3.09;-2.73;-2.92;-3.73;-1.08;-1.21;-2.64;-4.01;-2.93;-1.82;-1.59;-2.07;-4.12;-4.07;-2.11;-0.73;-0.65
195703;-2.76;0.46;4.03;2.97;0.42;2.3;0.85;1.47;1.82;2.9;1.22;2.97;3.12;1.54;1.71;2.81;1.16;3.04;2.3;1.45;2.36;2.05;2.05;0.62;1.75;2.18;0.24;-0.36
195704;0.05;0.71;2.73;1.83;2.94;2.2;-0.71;3.42;0.76;4.18;2.67;1.28;3.27;1.71;0.34;4.3;1.92;2.48;3.6;0.15;5.32;5.49;3.03;4.45;1.51;4.26;-1.86;-1.21
195705;6.57;-0.36;-2.08;0.49;-0.12;3.3;3.58;1.06;0.56;2.71;3.27;1.36;3.17;1.73;1.7;3.12;1.75;0.35;1.06;3.67;4.74;3.16;2.78;2.19;1.34;3.4;-1.06;-2.2
195706;-2.93;1.86;-0.47;1.03;1.47;-0.36;-0.43;-0.79;-2.11;1.36;1.16;-2.13;-2.3;-0.35;-1.51;-1.75;-2.91;-2.38;-2.21;0.04;0.19;-2.11;-0.8;-2.45;0.55;-0.75;0.63;-0.21
195707;10.82;-3.27;-0.5;-0.37;-0.05;-1.84;0.26;0.34;0.83;0.41;1.22;-0.45;-0.47;1.31;0.81;-0.26;-0.24;-0.01;1;0.58;1.08;1.13;-0.25;1.11;0.91;0.59;-0.53;0
195708;-3.74;-3.23;-3.69;-4.76;-4.12;-4.77;-4.08;-4.02;-5.45;-6.49;-6.3;-4.25;-5.14;-5.87;-6.24;-7.73;-5.82;-4.61;-5.92;-4.58;-5.73;-4.66;-2.5;-5.79;-5.19;-5.25;-0.01;-0.33
195709;-8.5;-2.4;-3.55;-4.41;-4.82;-6.87;-4.63;-3.88;-4.46;-7.13;-6.21;-7.21;-4.9;-5.11;-4.54;-5.13;-5.42;-3.42;-7.1;-7.74;-6.84;-5.78;-4.29;-5.65;-8.69;-6.02;0.07;0.9
195710;-9.13;-10.08;-6.31;-6.73;-9.77;-6.89;-6.97;-5.19;-6.55;-9.7;-7.85;-5.85;-5.68;-6.49;-7.57;-6.41;-2.56;-3.42;-7.27;-9.66;-4.01;-3.3;-3.61;-5.9;-7.82;-4.4;-2.56;-1.8
195711;2.3;-2.51;0.68;0.92;0.96;1.46;2.19;1.14;-1.63;0.35;3.5;2.82;2.07;2.16;3.42;3.97;3.52;1.59;1.32;-0.17;2.64;2.54;1.57;1.26;-4.44;2.27;0.34;-2.79
195712;-10.79;-5.2;-4.29;-6.18;-5.37;-5.91;-2.86;-1.6;-7;-7.66;-5.01;-2.7;-4.74;-7.1;-4.2;-3.66;-2.98;-0.88;-7.39;-6.18;-4.1;-4.07;-1.69;-7.45;-7;-3.98;-0.91;-1.69
195801;22.66;9.48;8.3;11.88;14.36;12.2;10.47;8.68;10.72;12.96;7.91;8.44;9.67;12.38;10.91;6.81;7.97;7.4;13.21;12.9;2.58;3.99;4.95;7.11;11.58;4.71;4.34;4.21
195802;-8.1;0.56;-1.04;-1.79;-1.03;0.56;-0.11;-0.46;-0.14;0.24;-0.56;-0.07;-0.76;-1.03;0.15;-1.24;-0.78;0.77;-1.9;-2.44;-2.23;-0.76;-0.8;-3.4;-3.41;-1.53;0.72;0.23
195803;0.01;5.84;3.82;4.53;2.82;8.12;2.31;3.11;2.86;3.41;4.03;4.1;3.44;3.06;4.13;5.75;2.79;3.16;1.86;3.18;3.23;2.9;3.81;2.42;1.25;3.29;0.79;-1.22
195804;3.99;5.7;2.88;2.77;3.78;4.88;3.85;2.89;2.28;4.55;2.9;0.63;1.75;0.94;4.7;3.75;2.87;1.83;3.29;6.54;3.04;3.2;3.01;2.93;6.2;3;-0.66;1.63
195805;8.02;4.76;4.83;3.83;3.71;4.27;3.38;2.79;3.36;6.08;6.37;4.81;3.9;4.44;4.39;2.51;2.13;2.97;3;3.24;1.6;3.15;1.81;2.94;3.94;2.35;2.14;-0.2
195806;2.87;1.8;1.5;3.03;3.18;0.23;5.31;2.21;2.89;3.52;3.08;1.81;3.38;1.5;3.43;3.15;2.28;2.89;3.05;5.03;2.98;3.15;2.98;2.39;3.2;2.92;-0.24;0.5
195807;0.92;6.89;7.3;6.25;5.58;2.15;2.62;5.69;4.94;7.29;2.59;5.53;6.84;7.15;10.06;3.57;3.65;5.98;5.6;9.27;5.06;1.71;5.37;5.52;7.76;4.42;0.44;3.16
195808;3.61;0.13;3.18;3.04;4.53;3.96;3.21;1.93;2.34;4.69;4.15;3.38;3.32;4.11;1.83;3.36;1.87;3.56;2.12;3.85;1.72;0.94;2.53;1.38;2.03;1.87;1.19;0.32
195809;2.81;8.01;4.94;3.51;7.19;1.78;4;4.09;7.37;8.94;3.66;2.12;3.72;5.84;9.37;3.73;3.46;5.07;5.94;11.51;4.61;4.8;3.84;3.92;8.43;4.67;0.09;3.03
195810;7.76;10.05;1.89;1.22;2.59;10.34;5;1.66;4.27;4.56;0.85;4.72;2.77;3.7;4.99;2.84;3.47;2.15;2.17;4.43;2.28;2.33;3.66;2.22;3.36;2.57;1.17;-1.28
195811;12.28;11.22;9;3.95;3.14;4.96;7.16;4.77;4.08;5.31;6.15;1.61;2.54;3.69;2.91;5.09;3.67;5.61;4.9;4.94;3.13;2.42;0.84;2.55;3.14;2.94;2.06;-1.32
195812;4.86;-0.64;2.75;3.96;3.29;5.62;6.07;2.4;4.02;3.32;0.55;2.93;1.99;3.51;4.05;3.28;5.03;4.63;4.02;1.78;4.99;7.12;5.67;2.46;4.61;5.07;-2.08;0.02
195901;8.49;0.3;14.73;5.79;7.08;3.79;2.99;3.2;6.84;5.15;3.2;1.67;4.82;4.77;3.83;0;1.72;3;5.39;2;-1.23;1.43;2.18;2.18;5.16;0.71;3.01;2.94
195902;2.11;4.06;2.41;4.64;2.54;5.5;1.63;3.7;2.21;3.03;1.9;4.02;3.85;5.85;-0.94;3.45;2.58;3.02;2.26;1.03;0.7;0.22;-1.36;0.83;1.94;0.94;1.52;1.05
195903;1.44;-4.34;-0.17;1.48;3.09;2.55;1.31;1.89;1.36;2.94;0.54;2.25;1.7;-1.48;0.54;0.44;-0.37;2.74;0.9;-1.35;0.33;0.86;-2.99;1.53;-0.56;0.23;1.46;-0.27
195904;-1.45;5.04;-1.25;1.79;3.65;3.63;5.97;2.91;2.47;1.44;2.05;4.53;2.57;5.32;2.51;3.89;2.54;3.06;4.25;3.74;5.64;1.58;1.29;2.72;3.14;3.59;-0.58;-1.25
195905;-0.71;1.23;3.01;1.96;1.61;-1.02;-0.75;0.02;-2.55;1.13;-0.21;-0.07;-0.8;2.36;3.8;-0.55;1;2.87;1.51;1.19;3.12;-0.14;2.57;0.62;4.49;1.73;-2.18;1.87
195906;-2.11;0.44;-1.16;0.87;0.8;-0.2;1.47;0.08;0.9;0.18;1.94;0.69;0.69;0.25;4.05;1.23;0.63;2.16;-0.04;1.93;-0.7;-1.53;2.28;-0.45;2.37;-0.19;0.66;1.4
195907;2.34;-1.2;4;1.21;3.19;4.74;2.27;2.6;3.25;4.37;2.47;1.56;4.04;3.92;3.51;2.12;1.91;1.77;3.25;2.86;4;3.35;1.58;3;0.54;3.17;-0.3;0.2
195908;0.88;5.94;-1.6;-0.64;-1.69;-3.12;-1.72;-0.48;-3.1;-1.38;-1.28;0.34;-0.58;-1.72;-2.79;-2.64;-0.87;-3.08;-2.88;-1.85;-1.57;-1.58;0.06;-3.01;2.39;-1.43;-0.78;0.39
195909;-10.62;-2.95;-5.63;-1.81;-6.33;-5.13;-4.66;-3.1;-5.81;-4.33;-4.76;-2.98;-5.69;-5.79;-2.8;-6.32;-4.93;-4.97;-4.13;-4.17;-4.95;-5.18;-2.78;-6.68;-5.93;-4.8;-0.1;0.5
195910;2.32;7.58;0.33;1.5;0.59;3.23;3.21;2.06;2.03;1.4;3.61;5.15;1.94;2.18;-1.45;3.44;3.19;2.01;2.71;-0.79;0.81;1.29;1.18;-0.46;-1.05;1.27;1.43;-2.06
195911;-2.62;1.5;-1.28;1.69;0.09;5.84;-2.25;1.43;2.54;1.6;2.94;0.58;0.16;2.73;-1.37;3.43;2.37;2.98;-0.97;0.65;3.94;-0.89;-1.02;-2.18;-0.26;1.59;1.3;-3.29
195912;7.02;4.9;1.72;2.56;1.93;0.5;4.39;1.27;3.96;0.59;2.99;0.62;2.03;1.75;1.75;0.34;1.09;-0.15;2.89;1.83;2.91;2.63;2.52;3.62;5.93;2.46;-0.56;-0.1
196001;-6.2;-6.29;-1.38;-0.71;-0.91;-5.17;-5.55;-2.63;-4.16;-4.64;-6.46;-4.9;-6.1;-4.4;-5.14;-6.12;-4.61;-6.33;-7.77;-2.94;-9.49;-7.21;-2.11;-5.95;-7.87;-6.97;2.1;2.77
196002;-3.69;4.17;-1.05;-1.37;1.04;1.44;1.28;1.58;2.44;0.23;0.98;0.2;-0.22;1.02;-1.17;1.77;1.35;1.8;0.45;1.33;1.97;-1.79;4.66;-3.15;-4.24;1.13;0.56;-1.98
196003;-3.22;-5.51;-3.92;-1.56;-3.14;-3.94;-2.67;-3.66;-2.68;-4.86;-2.6;-0.19;-2.87;-4.16;-6.96;-0.62;-0.86;-4.61;-4.08;-7.14;-0.75;-2.15;-1.01;-3.51;-7.51;-1.63;-0.43;-2.91
196004;-6.75;1.33;-2.62;-3.02;-2.47;1.67;-4.1;-1.45;-2.2;-3.05;0.21;-1.73;-2.89;-2.79;-5.34;-0.55;-0.39;-2.36;-2.98;-2.54;-1.2;-3.12;-1.71;-2.26;-3.92;-1.72;0.43;-2.39
196005;-3.99;-1.79;-1.77;1.72;1.38;1.93;6.39;1.2;2.42;5.86;6.22;1.83;3.36;2.64;-0.58;3.58;1.63;-0.06;2.54;0.23;5.05;1.6;1.4;-2.78;-1.2;3.13;1.35;-3.8
196006;1.78;-3.43;5.6;3.13;1.66;3.05;2.66;1.64;2.18;-0.19;4.74;0.74;2.25;3.23;1.03;2.14;2.3;2.45;1.16;2.65;2.09;2.64;1;3.27;2.45;2.06;-0.16;-0.33
196007;-5.5;-4.07;0.76;-1.19;-1.67;-3.33;-1.91;-2.33;-2.44;-2.2;-3.29;-0.96;-1.85;-1.5;-2.47;-3.62;-0.94;-0.61;0.81;-6.25;-4.2;-1.57;0.23;-1.27;-0.21;-2.4;-0.5;2.14
196008;21.63;9.03;1.82;4.58;4;-0.04;1.5;4.02;4.72;4.23;5.04;5.65;3.24;3.85;0.98;1.47;3.43;4.1;3.76;0.99;2.54;2.35;4.91;3.88;2.34;3.06;0.9;-0.39
196009;-15.83;-7.55;-3.24;-4.86;-7.44;-7.53;-5.91;-6.92;-5.56;-8.24;-7.68;-5.54;-4.8;-6.35;-5.66;-6.09;-4.84;-5.16;-5.27;-9.4;-7.31;-4.63;-4.86;-5.55;-3.91;-6.02;-1.12;1.48
196010;-9.47;-3.68;-3.02;-1.49;-3.09;-7.25;-2.94;-2.59;-3.99;-1.52;-3.6;-2.7;-2.79;-2.79;-4.27;-2.25;-2.22;-1.34;0.9;-4.25;-1.19;0.26;0.62;-0.27;2;-0.7;-3.91;2.59
196011;-2.36;-0.2;-1.22;2.35;1.99;6.44;7.81;5.02;3.97;1.6;7.66;4.91;6.18;5.89;4.62;8.53;4.41;4.82;4.13;3.88;5.11;3.94;3.84;4.22;4.44;4.72;0.39;-2.48
196012;6.78;3.21;2.84;2.99;0.73;4.39;2.42;3.1;3.71;2.35;2.22;4.26;3.83;3.29;1.68;5.6;4.66;5.23;3.57;2.51;3.2;4.88;9.06;3.3;3.19;4.69;-1.51;-0.66
196101;11.29;8.94;7.75;8.23;8.2;10.2;5.79;6.45;9.75;9.84;5.68;6.35;8.1;9.77;13.87;6.68;7.54;7.33;9.13;12.82;3.93;7.56;7.01;7.65;9.73;6.2;0.83;3.73
196102;6.48;7.81;5.75;6.01;6.52;8.27;8.9;5.39;8.75;7.86;6.87;6.17;5.4;5.78;4.82;5.93;6.02;4.97;3.91;4.1;3.53;3.09;1.56;3.75;2.18;3.56;4.06;-0.75
196103;11.16;4.53;6.95;5.87;7.38;10.69;8.16;4.16;5.7;5.62;6.51;3.94;2.95;4.86;4.97;5.79;2.56;4.72;5.06;3.36;1.8;2.39;4.06;-0.59;1.35;2.86;3.25;-0.7
196104;-0.13;3.13;1.94;2.5;-0.47;2.06;0.76;0.59;2.58;5.1;-0.86;1.02;-2.16;0.37;1.36;-0.89;0.68;1.25;-0.3;-5.92;-0.8;0.23;1.85;0.41;4.8;0.4;0.13;1.89
196105;-1.04;4.19;1.14;3.64;5.4;1.33;0.4;6.87;3.3;5.31;3.24;4.39;3.6;6.64;2.71;3.35;3.55;2.86;4.55;6.75;2.86;2.65;0.03;2.46;1.26;2.4;1.97;0.52
196106;-5.97;-5.75;-4.22;-6.05;-6.41;-7.35;-3.28;-4.2;-5.44;-5.46;-5.13;-5.47;-3.17;-5.57;-4.83;-4.9;-3.67;-3.31;-0.9;-3.48;-1.6;-4.48;-2.97;-4.61;-3.19;-3.05;-2.48;-0.29
196107;1.51;-0.18;-2.19;1.87;-0.97;0.01;-1.53;0.18;1.13;1.41;-0.52;0.88;1.82;1.2;1.38;0.48;2.93;2.56;1.61;-0.39;1.65;4.99;3.97;0.94;2.57;2.81;-1.91;-0.17
196108;3.51;0.89;-0.69;-0.99;1.88;3.17;0.26;0.49;1.49;1.48;-0.35;1.49;0.05;1.67;0.49;4.78;4.18;3.71;1.22;2.1;4.02;1.9;0.46;1.34;3.84;2.55;-1.84;-0.24
196109;-5.7;-6.21;-3.17;-2.82;-4.18;-5.03;-5.24;-3.53;-3.98;-1.48;-3.93;0.14;-3.09;-2.89;-4.79;-2.24;-2.11;-2.76;-4.51;-3.89;-0.83;-2.12;-3.77;-5.05;-0.47;-2.17;-1.13;-0.49
196110;1.55;6.49;2.88;1.83;1.14;-2.05;2.2;2.8;1.01;0.32;2.05;3.63;2.14;2.5;-1.61;2.69;2.7;4.71;-1.47;1.48;3.18;1.21;3.86;5.79;0.47;2.55;-2.02;0.46
196111;6.47;4.97;6.89;6.07;4.44;3.53;8.41;4.93;5.58;5.91;8.22;4.91;3.79;4.48;1.7;4.67;2.46;4.29;3.28;3.45;3.06;6.73;3.84;3.12;3.84;4.39;1.1;-0.9
196112;-3.87;3.93;-1.49;0.91;0.15;-4.64;-0.33;-0.37;1.98;-1.7;-1.69;-2.73;0.18;1.32;1.19;-3.9;-2.18;0.03;1.34;-1.3;-1.51;0.77;2.39;2.58;-0.16;-0.12;-1.13;2.21
196201;6.04;-3.76;1.89;1.39;2.76;-4.06;-1.06;-0.79;-0.14;3.24;-4.99;-2.24;-2.25;-2.8;1.61;-5.54;-2.62;-2.81;1.35;3.32;-6.19;-4.05;-1.32;-0.48;-0.36;-3.86;1.88;5.03
196202;0.1;-1.38;2.21;1.35;1.82;1.19;1.2;-0.44;2.07;1.43;2.94;-0.25;0.67;1.42;1.41;1.18;1.27;2.64;0.45;0.49;1.43;1.96;2.76;2.94;1.63;1.75;-1.17;0.86
196203;-1.87;1.48;1.56;0.75;-0.11;-0.19;0.3;-0.88;-1.68;-1.37;0.07;0.27;-0.67;-2.1;-1.06;-1.71;-0.9;-1.08;-0.36;-2.52;0.06;-1.01;-0.64;-1.35;-3.57;-0.67;0.23;-0.98
196204;-8.55;-8.14;-7.22;-8.22;-7.02;-7.85;-7.24;-8.63;-6.88;-6.59;-5.87;-4.12;-7.5;-6.84;-6.52;-7;-6.39;-7.1;-7.81;-5.9;-8.17;-5.25;-5.68;-5.89;-5.69;-6.57;-0.98;0.41
196205;-11.12;-11.3;-11.57;-7.72;-11.29;-12.37;-11.6;-9.29;-9.53;-11.28;-13.44;-10.07;-11.37;-10.25;-9.19;-13.4;-9.59;-8.11;-5.78;-7.4;-10.41;-7.48;-5.35;-5.92;-6.16;-8.71;-2.89;2.31
196206;-1.31;-7.03;-7.94;-7.54;-7.53;-12.71;-9.34;-7.33;-5.76;-7.51;-8.73;-7.74;-9.45;-6.22;-7.35;-10.72;-9.93;-6.44;-9.06;-7.99;-10.79;-7.32;-6.42;-5.64;-7.05;-8.46;-0.73;2.89
196207;9.36;9.15;8.35;5.36;7.3;6.56;6.17;7.26;4.99;8.17;9.71;3.47;3.96;3.62;6.69;7.52;5.66;4.56;4.47;3.8;8.32;6.38;4.5;1.64;2.85;6.28;1.58;-3.64
196208;9.33;2.29;3.93;0.6;2.52;7.46;1.5;5.11;2.01;2.12;2.76;3.44;3.27;1.85;1;2.87;2.97;1.2;2.44;1.4;2.59;2;0.93;0.84;2.9;2.11;1.29;-1.19
196209;-8.8;-8.9;-9.67;-5.51;-6.53;-8.43;-5.55;-8;-6.65;-8.11;-9.59;-6.23;-4.61;-6.8;-5.5;-5.94;-4.54;-4.73;-6.69;-5.85;-5.51;-4.68;-4.41;-4.27;-4.33;-5.23;-2.56;1.46
196210;-10.63;-7.65;-4.13;-5.38;-2.75;-5.05;-5.53;-4.79;-1.28;-1.13;-4.81;-1.72;-0.35;-1.81;-1.55;-3.53;-0.59;-0.72;-2.05;0.21;1.01;0.59;0.19;0.58;0.48;-0.04;-3.99;1.23
196211;14.46;16.54;11.96;14.85;13.64;14.77;15.78;11.09;14.12;15.52;15.86;11.55;11.48;14.03;13.11;14.31;11.37;11.78;11.48;17.28;10.87;8.84;11.06;10.75;14.7;10.81;2.66;0.99
196212;-3.55;-5.07;-0.66;-2.54;-2.52;-3.14;-0.98;-0.89;-2.86;-3.97;-3.39;0.94;-1.13;-2.17;-1.56;-0.33;0.98;1.2;-1.01;1.63;1.18;2.3;2.08;-0.02;0.00999999999999998;0.96;-3.8;0.31
196301;12.77;11.19;9.15;10.71;10.87;7.38;5.56;7.62;8.27;11.01;6.12;5.46;4.5;8.49;9.08;5.15;4.64;5.61;9.46;6.06;5.02;3.82;3.21;6.03;6.28;4.93;3.11;2.29
196302;-3.48;-3.72;-0.94;-1.06;2.51;-4.25;-2.12;-2.87;-1.74;-0.59;-3.99;-1.57;-0.8;-2.47;0.66;-3.3;-1.56;-1.17;-1.15;-0.82;-3.51;-1.82;-2.24;-1.61;-1.4;-2.42;0.38;2.26
196303;4.75;-1.7;-0.34;0.99;2.36;-0.39;0.95;1.1;2.66;1.23;-0.28;1.17;1.14;3.31;1.5;1.8;1.49;2.54;3.25;3.49;3.5;2.59;4.25;4.91;5.41;3.06;-2.55;2.14
196304;4.55;1.25;1.8;3.29;2.52;2.08;5.07;0.27;4.24;5.84;3.31;3.9;2.77;2.88;4.86;4.04;3.08;4.69;7;4.19;4.7;3.79;5.73;3.96;7.92;4.49;-1.33;1.1
196305;3.15;1.44;2.51;3.89;7.63;1.85;2.49;0.74;4.83;4.56;2.11;1.89;2.2;4.98;5.8;1.33;1.33;1.61;3.94;3.45;2.94;-0.57;1.54;2.13;4.23;1.77;1.09;2.77
196306;3.54;-1.4;-1.56;-2.71;-1.32;-0.26;-1.97;-2.26;-2.18;-1.93;-1.53;-0.88;-2.65;-3.01;-1.28;-1.69;-1.61;-2.75;-3.16;1.03;-3.45;-1.17;-1.12;-1.74;0.32;-2.03;-0.26;0.79
196307;0.58;-0.12;0.35;-0.29;-1.49;-2.14;0.02;-1.11;-2.17;-1.46;-2.11;-2.14;-1.08;-2.48;-2.07;-1.08;-1.88;-2.38;-1.94;-2.13;-0.12;0.2;0.9;-0.72;-1.38;-0.44;-0.5;-0.97
196308;3.55;1.87;1.05;2.06;4.48;5.15;4.4;4.11;4.08;7.98;5.11;4.37;5.38;4.47;4.9;5.34;4.67;5.78;7.31;5.1;5.53;4;4.41;7.91;6;5.02;-1.04;1.79
196309;-2.97;0.03;-1.35;-1.87;-0.65;-4.19;-1.84;-0.91;-1.4;-3.18;-4.92;-1.79;-0.96;-0.37;-2.09;-2.86;-2.22;-2.28;-3.85;-2.26;-1.66;-1.04;-1.25;-0.39;-4.09;-1.46;-0.33;0.19
196310;1.07;-0.84;0.94;-0.24;2.08;0.9;4.01;2.05;1.97;3.64;1.97;0.21;2.41;1.87;0.78;-0.55;0.46;2.17;5.05;0.32;5.04;1.43;-0.52;2.07;0.19;2.48;-0.55;-0.04
196311;-3.38;-4.42;-1.87;-1.24;-1.38;-4.45;-2.03;-0.98;-0.36;-0.38;-3.19;-1.85;-1.18;-1.17;-1.48;-1.25;-1.19;-0.66;0.88;3.27;-1.54;0.72;-1.83;-2.32;1.1;-0.82;-1.1;1.66
196312;-3.23;-0.64;-1.15;-2.05;-1.26;-0.97;-1.2;0.86;0.68;-0.17;0.31;0.88;1.23;1.23;0.18;-0.45;1.16;1.16;2.85;5.86;2.31;2.01;1.98;2.09;2.08;1.88;-1.99;0.01
196401;3.65;2.7;3.81;3.93;4.57;-2.1;-0.94;3.37;1.19;3.93;0.2;0.27;2.23;3.73;2.92;-0.66;1.5;1.02;3.32;3.04;2.81;2.86;1.55;1.81;1.12;2.28;-0.18;1.54
196402;2.88;2.27;1.93;0.05;4.23;1.36;1.47;2.25;1.75;5.84;0.05;2.35;1.54;3.32;3.75;2.45;1;2.99;7.19;4.35;1.56;0.26;0.76;3.61;3.7;1.46;0.08;2.84
196403;0.32;0.96;2.03;3.33;2.4;2.01;2.93;3.23;5.38;5.84;-0.94;2.3;4.2;5.24;6.44;1.56;2.34;5.31;6.64;0.41;0.87;0.37;3.62;3.7;-0.7;1.45;0.95;3.43
